order_id,customer_id,order_timestamp,delivery_slot,delivery_duration_min,basket_value_eur,zip_code,city
660,352,2024-02-18 15:00:00,10:00-10:00,38.30879321423509,31.497581497352968,1014,Rotterdam
661,484,2024-01-05 14:00:00,8:00-16:00,35.390563026922116,44.821853704481256,1016,Utrecht
662,495,2024-02-12 05:00:00,10:00-14:00,42.461709845642716,53.04917588153745,1015,Amsterdam
663,94,2024-01-10 15:00:00,18:00-10:00,24.78482864136122,43.41967591944959,1011,Utrecht
664,321,2024-03-12 10:00:00,14:00-18:00,25.866767558777134,30.17364625866454,1013,Rotterdam
665,427,2024-03-14 03:00:00,14:00-14:00,49.645135502668566,47.440079587810786,1012,Amsterdam
666,39,2024-03-06 17:00:00,14:00-20:00,56.00363279985318,14.49748995014242,1014,Rotterdam
667,81,2024-02-24 00:00:00,16:00-12:00,34.945805613736376,40.13308391685699,1012,Amsterdam
668,187,2024-02-10 12:00:00,8:00-14:00,52.1526604215171,57.767488492352456,1015,Utrecht
669,84,2024-02-12 22:00:00,10:00-12:00,27.282253529864775,58.58157551182164,1016,Utrecht
670,88,2024-01-22 13:00:00,16:00-16:00,29.684141165140428,5.0,1016,Amsterdam
671,242,2024-02-08 01:00:00,18:00-20:00,49.574875117453715,42.111238433202104,1013,Utrecht
672,342,2024-03-22 00:00:00,10:00-12:00,43.04106528623358,53.98913692831887,1014,Rotterdam
673,93,2024-03-01 22:00:00,10:00-18:00,51.064270979322586,27.358768913515284,1012,Utrecht
674,86,2024-03-19 00:00:00,18:00-14:00,39.68555769059005,39.420679876405075,1014,Rotterdam
675,44,2024-02-24 11:00:00,8:00-16:00,24.87453923485725,63.11575133864259,1013,Utrecht
676,137,2024-02-07 10:00:00,8:00-18:00,37.23577357502677,37.73754875133385,1012,Rotterdam
677,421,2024-02-15 18:00:00,8:00-12:00,47.0200253846801,68.9796250335796,1016,Utrecht
678,74,2024-02-19 13:00:00,14:00-12:00,33.672647973538275,33.882214253249764,1014,Amsterdam
679,36,2024-02-20 12:00:00,16:00-14:00,32.135664814942814,66.14820257427047,1016,Amsterdam
680,101,2024-03-29 13:00:00,10:00-20:00,39.838534029641224,45.50345332306824,1015,Rotterdam
681,476,2024-01-29 15:00:00,16:00-16:00,29.404937344548053,31.825090691996042,1015,Amsterdam
682,156,2024-03-27 04:00:00,14:00-14:00,37.95500483113501,66.19821124378959,1015,Utrecht
683,426,2024-01-24 13:00:00,18:00-10:00,35.635014646714566,26.902875696276737,1014,Amsterdam
684,255,2024-02-20 07:00:00,10:00-16:00,30.095855392515794,33.06041633911006,1012,Amsterdam
685,171,2024-03-19 22:00:00,8:00-12:00,44.80737231867414,52.34879110934219,1014,Rotterdam
686,469,2024-02-04 10:00:00,16:00-12:00,41.45987938950774,46.21226091753924,1016,Amsterdam
687,216,2024-02-26 07:00:00,8:00-20:00,31.46329415713374,49.10945634379317,1013,Rotterdam
688,170,2024-03-16 11:00:00,18:00-18:00,34.85038735059926,39.47522515265639,1014,Utrecht
689,252,2024-02-15 02:00:00,16:00-14:00,32.28724400152163,27.009097329537514,1013,Rotterdam
690,360,2024-02-26 06:00:00,10:00-16:00,28.613523607570475,35.216163554230576,1014,Amsterdam
691,322,2024-03-09 12:00:00,16:00-18:00,18.017303275929642,64.80598922170006,1011,Amsterdam
692,55,2024-01-08 22:00:00,14:00-12:00,30.161722556439276,24.945286559271363,1012,Amsterdam
693,456,2024-02-20 23:00:00,8:00-14:00,28.759725016843774,69.66701150024917,1012,Utrecht
694,432,2024-02-25 15:00:00,12:00-16:00,36.14890707835359,49.73788479837813,1015,Utrecht
695,91,2024-01-30 11:00:00,8:00-12:00,39.40698801528246,36.047926412203545,1012,Rotterdam
696,278,2024-01-16 18:00:00,12:00-16:00,26.978153301971147,14.969205232839627,1012,Utrecht
697,101,2024-01-17 02:00:00,8:00-18:00,38.73497361727006,16.9397162382286,1015,Rotterdam
698,155,2024-01-26 15:00:00,8:00-20:00,25.43754217133325,39.66174150210149,1014,Amsterdam
699,377,2024-03-05 06:00:00,10:00-20:00,33.74707484361545,37.844339013636414,1012,Utrecht
700,349,2024-03-26 08:00:00,10:00-14:00,28.975808993391666,46.766228616945675,1013,Utrecht
701,451,2024-03-14 02:00:00,12:00-14:00,42.461736380790434,70.7871650150803,1013,Amsterdam
702,364,2024-01-20 07:00:00,18:00-20:00,36.16773099994598,53.06391024405361,1011,Rotterdam
703,141,2024-02-10 06:00:00,14:00-14:00,33.898320741682205,43.06966825883143,1012,Rotterdam
704,173,2024-01-08 03:00:00,18:00-18:00,28.74750239885115,63.25266535110032,1016,Amsterdam
705,10,2024-02-17 18:00:00,12:00-14:00,31.71158691623461,47.259808901086586,1015,Rotterdam
706,228,2024-02-05 02:00:00,10:00-18:00,53.29060812326051,68.99563490640269,1015,Rotterdam
707,265,2024-02-25 01:00:00,14:00-20:00,29.98915879277454,34.91870559948957,1014,Amsterdam
708,438,2024-03-20 12:00:00,10:00-14:00,39.794069175964836,27.78313842213602,1015,Rotterdam
709,248,2024-01-29 17:00:00,10:00-20:00,33.87353683112311,14.995015856177126,1015,Utrecht
710,247,2024-03-03 19:00:00,8:00-16:00,39.508253145740376,43.41883113782387,1016,Amsterdam
711,155,2024-03-25 08:00:00,18:00-10:00,43.36975872693239,26.480377149643658,1014,Amsterdam
712,34,2024-03-12 18:00:00,12:00-10:00,31.460215066789235,26.267953012654765,1014,Rotterdam
713,499,2024-01-16 22:00:00,10:00-14:00,42.09773426445123,60.51479124602733,1015,Rotterdam
714,129,2024-02-28 20:00:00,10:00-10:00,62.566394770058395,19.16847562989855,1013,Utrecht
715,160,2024-03-06 23:00:00,16:00-10:00,40.67539994191705,46.553377087459815,1014,Rotterdam
716,89,2024-03-26 10:00:00,16:00-16:00,51.13581464599796,43.75150934594015,1015,Rotterdam
717,93,2024-01-16 11:00:00,16:00-12:00,39.81046000106614,46.38196722497445,1012,Utrecht
718,327,2024-03-12 06:00:00,8:00-14:00,25.68038377802494,65.76153703118962,1016,Amsterdam
719,241,2024-03-02 05:00:00,8:00-16:00,37.756939972529835,32.61463044583673,1016,Rotterdam
720,323,2024-01-26 10:00:00,14:00-12:00,31.69616203790069,65.77422730647525,1011,Rotterdam
721,468,2024-01-05 19:00:00,18:00-10:00,29.040593026824265,18.59692415779424,1012,Rotterdam
722,404,2024-01-19 14:00:00,10:00-12:00,34.274147895977144,54.761115555996966,1014,Amsterdam
723,117,2024-02-27 23:00:00,14:00-20:00,33.45249921271248,67.14560068306662,1011,Amsterdam
724,94,2024-02-25 20:00:00,18:00-10:00,24.40075094207139,5.0,1011,Utrecht
725,163,2024-01-18 06:00:00,16:00-18:00,62.084615847197924,44.46910612304878,1015,Amsterdam
726,99,2024-03-16 08:00:00,10:00-20:00,43.07870914472197,43.24904032625871,1011,Amsterdam
727,113,2024-02-13 15:00:00,16:00-14:00,37.44390245842115,46.07772763808164,1013,Utrecht
728,359,2024-03-19 01:00:00,12:00-18:00,35.89880111250973,70.67336881485149,1013,Amsterdam
729,91,2024-02-14 17:00:00,8:00-20:00,47.02348619621896,33.54553700507137,1012,Rotterdam
730,346,2024-01-30 21:00:00,16:00-18:00,55.75570362309493,27.23237204730767,1015,Utrecht
731,206,2024-02-26 14:00:00,18:00-12:00,41.85085372012574,46.18684024138762,1012,Amsterdam
732,17,2024-03-07 21:00:00,12:00-14:00,36.211927047843204,61.8647016195901,1016,Amsterdam
733,274,2024-01-24 09:00:00,18:00-10:00,49.726440719776164,53.3795232465723,1011,Amsterdam
734,173,2024-01-17 02:00:00,10:00-14:00,36.42359242935861,45.51482995246581,1016,Amsterdam
735,116,2024-01-30 05:00:00,10:00-10:00,39.35314809625101,41.56153495781746,1012,Amsterdam
736,349,2024-02-10 12:00:00,8:00-12:00,45.010109200318375,14.896045065281463,1013,Utrecht
737,468,2024-02-27 16:00:00,18:00-12:00,31.1352086212574,53.78793792925816,1012,Rotterdam
738,181,2024-02-10 23:00:00,10:00-16:00,15.0,55.580108744378784,1011,Utrecht
739,91,2024-03-03 23:00:00,8:00-20:00,30.649197746699812,34.614996477701,1012,Rotterdam
740,82,2024-01-15 15:00:00,16:00-18:00,42.73000929379386,38.02920199810631,1016,Utrecht
741,324,2024-03-12 20:00:00,8:00-18:00,42.02550897718179,29.276564685592746,1014,Rotterdam
742,449,2024-03-22 07:00:00,16:00-14:00,48.42670109412602,58.02185209183948,1012,Utrecht
743,114,2024-02-23 07:00:00,10:00-12:00,31.031689661304878,39.51200578958434,1015,Amsterdam
744,257,2024-03-20 11:00:00,8:00-18:00,50.809252429467634,42.76042999016986,1013,Utrecht
745,58,2024-02-01 08:00:00,14:00-14:00,36.85067830451961,54.438961745158934,1014,Amsterdam
746,154,2024-02-12 16:00:00,14:00-10:00,41.0441316256368,49.904610801441876,1015,Rotterdam
747,365,2024-01-23 17:00:00,14:00-20:00,44.03612758294305,53.449217021505405,1016,Amsterdam
748,404,2024-03-02 05:00:00,16:00-16:00,21.183343731063026,47.62255959053246,1014,Amsterdam
749,116,2024-01-04 06:00:00,8:00-12:00,24.951028073730754,47.9567750268405,1012,Amsterdam
750,343,2024-02-22 11:00:00,10:00-16:00,24.61909482932754,47.8145678154638,1011,Rotterdam
751,266,2024-02-07 00:00:00,16:00-12:00,45.722171848488195,51.79373639023515,1011,Rotterdam
752,315,2024-02-16 01:00:00,12:00-20:00,31.945433882607716,52.5226063757102,1011,Rotterdam
753,203,2024-03-23 22:00:00,16:00-16:00,55.27581973324718,26.62938058880923,1011,Amsterdam
754,41,2024-03-03 12:00:00,14:00-16:00,35.03375974892259,36.04208623072152,1011,Amsterdam
755,105,2024-02-08 08:00:00,14:00-12:00,20.286261519184986,41.94962604747007,1011,Utrecht
756,389,2024-01-23 21:00:00,12:00-14:00,28.275824892948158,51.777273847433236,1011,Rotterdam
757,378,2024-03-26 21:00:00,12:00-14:00,36.17376363219328,68.96135044239364,1016,Amsterdam
758,193,2024-01-17 07:00:00,10:00-10:00,40.15189864193479,32.80165452550048,1016,Rotterdam
759,401,2024-02-27 12:00:00,12:00-20:00,25.151622719176263,58.17977513070282,1014,Rotterdam
760,278,2024-02-10 13:00:00,12:00-10:00,40.68480771806271,36.46580231579356,1012,Utrecht
761,354,2024-01-15 03:00:00,18:00-12:00,43.35542757045957,65.55775253466982,1016,Utrecht
762,237,2024-02-01 12:00:00,14:00-10:00,28.590524004446696,73.68515897695431,1015,Amsterdam
763,425,2024-02-13 13:00:00,14:00-20:00,54.69157212059147,18.779794595570056,1011,Rotterdam
764,221,2024-02-09 02:00:00,14:00-14:00,29.673409766494434,40.10499651438947,1016,Utrecht
765,68,2024-02-05 07:00:00,18:00-16:00,25.001219257844568,9.746329769736775,1014,Amsterdam
766,197,2024-01-19 09:00:00,8:00-10:00,19.70777485273459,19.65245963161342,1012,Amsterdam
767,256,2024-01-06 09:00:00,10:00-10:00,47.20640698692163,20.587121396194433,1013,Amsterdam
768,139,2024-01-25 20:00:00,12:00-14:00,35.22882877345903,54.3609896221693,1013,Rotterdam
769,312,2024-03-22 14:00:00,18:00-10:00,30.207140105356103,51.554754664906554,1015,Rotterdam
770,435,2024-03-03 17:00:00,14:00-10:00,20.25861564568173,57.01866681991573,1014,Rotterdam
771,149,2024-02-05 21:00:00,16:00-14:00,31.107490764330365,54.11874777562382,1014,Amsterdam
772,99,2024-02-11 14:00:00,14:00-16:00,58.814453876761114,52.27597232199369,1011,Amsterdam
773,76,2024-03-05 15:00:00,12:00-12:00,15.0,46.677855770170225,1015,Utrecht
774,282,2024-03-09 08:00:00,8:00-20:00,28.6834159896745,43.03679541981926,1015,Rotterdam
775,371,2024-03-03 23:00:00,18:00-20:00,52.927839700422105,60.29396598067163,1015,Amsterdam
776,403,2024-03-13 08:00:00,18:00-10:00,47.48973047069523,45.18416833536058,1011,Amsterdam
777,109,2024-03-01 09:00:00,16:00-20:00,29.293743317187186,52.87768472382896,1011,Amsterdam
778,188,2024-03-18 09:00:00,18:00-20:00,37.03595096935306,10.045719989517906,1011,Amsterdam
779,199,2024-01-12 00:00:00,18:00-18:00,39.62937404694409,27.3739637871138,1013,Amsterdam
780,303,2024-03-01 22:00:00,8:00-10:00,36.33838581807267,59.70336380467898,1013,Utrecht
781,327,2024-01-07 12:00:00,10:00-20:00,52.84450209609176,34.97347599850223,1016,Amsterdam
782,154,2024-03-01 05:00:00,16:00-10:00,38.39754205457953,24.06963723251389,1015,Rotterdam
783,40,2024-03-09 00:00:00,10:00-16:00,46.35516290963038,54.61938497222055,1014,Rotterdam
784,133,2024-02-07 06:00:00,10:00-14:00,36.815987690956156,45.02001487917643,1016,Rotterdam
785,405,2024-03-30 08:00:00,10:00-16:00,15.0,38.895912430296235,1015,Rotterdam
786,462,2024-01-22 08:00:00,16:00-10:00,23.075872466435165,67.63666453111637,1014,Utrecht
787,132,2024-01-09 23:00:00,10:00-18:00,25.151221506939752,65.06151161873126,1015,Amsterdam
788,279,2024-03-12 02:00:00,16:00-12:00,32.507141427239944,42.18244200577397,1011,Amsterdam
789,362,2024-03-28 18:00:00,12:00-12:00,55.78414239014391,55.83562957228944,1015,Rotterdam
790,84,2024-03-06 07:00:00,14:00-16:00,38.62411462875451,11.419442816421615,1016,Utrecht
791,399,2024-03-30 17:00:00,10:00-20:00,33.94211897935235,61.400385493459176,1011,Rotterdam
792,242,2024-02-17 00:00:00,12:00-20:00,47.38557996155648,28.701202368959404,1013,Utrecht
793,116,2024-01-10 11:00:00,16:00-10:00,20.48116324498252,23.217870968747565,1012,Amsterdam
794,109,2024-03-02 23:00:00,12:00-20:00,30.103048298517614,18.221024282376714,1011,Amsterdam
795,221,2024-02-03 09:00:00,10:00-16:00,28.626713460599593,17.06172165332039,1016,Utrecht
796,392,2024-03-08 14:00:00,18:00-12:00,38.98041559468138,61.204883113506625,1013,Utrecht
797,41,2024-03-20 09:00:00,16:00-14:00,43.95836292353967,54.46717063927282,1011,Amsterdam
798,368,2024-01-20 15:00:00,8:00-20:00,39.714855520272295,33.5121053608581,1014,Rotterdam
799,147,2024-02-14 23:00:00,14:00-10:00,39.87316483218912,57.82348555107313,1014,Amsterdam
800,112,2024-03-26 20:00:00,8:00-20:00,31.388908807820542,36.07527856186243,1011,Amsterdam
801,103,2024-02-13 09:00:00,14:00-10:00,38.2075985811614,49.85474162232934,1011,Utrecht
802,46,2024-03-31 00:00:00,10:00-12:00,26.6016212921961,37.76536459653161,1011,Amsterdam
803,412,2024-01-10 12:00:00,14:00-16:00,41.741389350077995,43.2005530669906,1014,Utrecht
804,494,2024-01-08 02:00:00,16:00-10:00,29.993969953366793,31.377046383485336,1014,Rotterdam
805,475,2024-01-13 06:00:00,18:00-10:00,23.78490439699626,33.60273556798407,1015,Amsterdam
806,324,2024-01-08 20:00:00,16:00-12:00,35.37819435832085,53.16144271428938,1014,Rotterdam
807,378,2024-01-18 17:00:00,18:00-16:00,15.86883835655312,55.571684501418744,1016,Amsterdam
808,271,2024-02-10 16:00:00,8:00-16:00,49.743700719960074,38.78813827829083,1013,Utrecht
809,483,2024-02-15 22:00:00,18:00-14:00,42.970989969116985,22.11689633597186,1015,Amsterdam
810,421,2024-02-08 06:00:00,18:00-12:00,38.36969850247802,82.06870567366846,1016,Utrecht
811,385,2024-01-21 18:00:00,10:00-12:00,18.763152546052495,45.55044987346858,1013,Utrecht
812,195,2024-03-16 21:00:00,16:00-14:00,27.99809816926585,49.682112441111045,1011,Amsterdam
813,367,2024-02-06 01:00:00,12:00-20:00,35.40558434871852,26.08005302381127,1013,Rotterdam
814,280,2024-02-04 09:00:00,14:00-14:00,32.368952289747924,63.22850323476649,1016,Amsterdam
815,283,2024-03-18 10:00:00,8:00-10:00,18.114350345525274,65.51842894737908,1015,Amsterdam
816,40,2024-03-29 06:00:00,12:00-14:00,21.835709944638587,19.379477135395287,1014,Rotterdam
817,447,2024-01-07 01:00:00,12:00-18:00,32.16905603086422,43.46421558561873,1012,Utrecht
818,189,2024-03-09 09:00:00,8:00-18:00,22.167106014161675,42.29344544070544,1013,Amsterdam
819,164,2024-02-24 23:00:00,18:00-18:00,48.71387323883262,80.82670224820262,1016,Rotterdam
820,482,2024-01-20 13:00:00,12:00-14:00,39.94538359405833,66.65420710691842,1013,Utrecht
821,477,2024-01-09 00:00:00,8:00-18:00,26.96535890760969,23.238323790462434,1016,Rotterdam
822,24,2024-02-15 11:00:00,10:00-12:00,46.691548280157136,34.07921730676088,1012,Utrecht
823,24,2024-01-03 03:00:00,10:00-10:00,44.6770658867369,31.605089772291052,1012,Utrecht
824,490,2024-03-16 20:00:00,18:00-18:00,37.889583563869195,50.57514565276388,1011,Rotterdam
825,4,2024-03-18 21:00:00,10:00-14:00,34.60413766536046,68.58313321146605,1015,Amsterdam
826,323,2024-03-15 10:00:00,12:00-14:00,32.01526191770161,46.63761048825479,1011,Rotterdam
827,290,2024-03-01 14:00:00,16:00-14:00,29.600612922183434,52.517493546567415,1014,Utrecht
828,441,2024-03-18 19:00:00,18:00-20:00,21.63208080792146,35.035369434852846,1015,Rotterdam
829,433,2024-03-24 15:00:00,16:00-16:00,50.28328755097999,52.437115472392065,1011,Rotterdam
830,471,2024-02-29 18:00:00,10:00-18:00,29.794867812287833,37.921232489782426,1011,Amsterdam
831,181,2024-02-04 23:00:00,14:00-16:00,35.28200609712333,20.388607030040376,1011,Utrecht
832,248,2024-01-11 00:00:00,18:00-16:00,25.897521436993813,51.46306063702675,1015,Utrecht
833,116,2024-01-23 07:00:00,12:00-20:00,32.4054948339067,44.85221367582581,1012,Amsterdam
834,279,2024-02-28 15:00:00,12:00-12:00,63.50777423869742,28.54203685222865,1011,Amsterdam
835,365,2024-01-04 10:00:00,18:00-18:00,27.740020962547728,69.68077987656,1016,Amsterdam
836,69,2024-02-10 21:00:00,12:00-12:00,49.48595774541552,33.503190158074275,1012,Amsterdam
837,351,2024-02-09 14:00:00,14:00-16:00,34.72194482846101,54.136519716582534,1011,Amsterdam
838,254,2024-01-26 10:00:00,18:00-18:00,41.799384634946456,39.56177714174754,1013,Utrecht
839,181,2024-01-24 21:00:00,16:00-20:00,47.445802553962515,68.15365828286373,1011,Utrecht
840,318,2024-02-11 04:00:00,18:00-18:00,37.722673844059976,41.43618129407151,1016,Utrecht
841,169,2024-01-20 02:00:00,16:00-20:00,31.4829284361971,19.88057867084622,1014,Utrecht
842,313,2024-03-04 10:00:00,16:00-20:00,33.13909021717561,57.15003171328642,1011,Rotterdam
843,249,2024-03-23 16:00:00,14:00-10:00,33.47571518353662,68.09315981534601,1013,Amsterdam
844,188,2024-03-06 06:00:00,14:00-12:00,53.64370556915413,38.5858290360601,1011,Amsterdam
845,54,2024-03-30 23:00:00,16:00-12:00,20.158742228396093,55.18327214478673,1011,Utrecht
846,326,2024-01-06 01:00:00,12:00-14:00,17.292730422072072,46.94147407573168,1013,Amsterdam
847,357,2024-01-12 08:00:00,12:00-12:00,17.959470828022326,39.25926066861732,1015,Rotterdam
848,313,2024-02-24 21:00:00,10:00-12:00,26.06068566427577,57.61140566433056,1011,Rotterdam
849,138,2024-01-17 13:00:00,12:00-16:00,42.00083077198362,32.99946015971513,1016,Utrecht
850,168,2024-02-11 00:00:00,10:00-12:00,42.61419292404197,45.487428071806754,1014,Rotterdam
851,391,2024-02-21 06:00:00,12:00-16:00,28.924973585932925,48.86035089906679,1011,Rotterdam
852,103,2024-02-17 05:00:00,14:00-12:00,34.7150847234016,48.31634055538054,1011,Utrecht
853,422,2024-02-24 05:00:00,8:00-10:00,23.83701364912165,33.36889862469195,1012,Utrecht
854,85,2024-03-20 14:00:00,10:00-20:00,24.76447712593632,75.89407829953025,1016,Amsterdam
855,317,2024-03-03 17:00:00,12:00-18:00,40.79866839011545,63.93367999233168,1011,Utrecht
856,212,2024-03-20 20:00:00,8:00-14:00,45.47684061108397,59.85618838124381,1011,Utrecht
857,3,2024-02-04 03:00:00,16:00-10:00,30.231811755698573,66.49819462466792,1013,Rotterdam
858,384,2024-03-22 12:00:00,8:00-10:00,51.350151208308034,46.03142321606076,1012,Amsterdam
859,179,2024-01-08 10:00:00,14:00-18:00,44.6560534878611,39.43064547854446,1016,Utrecht
860,342,2024-02-07 08:00:00,18:00-18:00,50.91725852255551,28.664463366984037,1014,Rotterdam
861,303,2024-03-23 04:00:00,10:00-16:00,31.990619309050818,34.44852618071027,1013,Utrecht
862,452,2024-03-05 15:00:00,14:00-18:00,50.206862456326455,29.789649295440086,1011,Rotterdam
863,476,2024-01-21 11:00:00,10:00-18:00,56.79542639975776,37.0784177786624,1015,Amsterdam
864,332,2024-01-03 12:00:00,8:00-20:00,30.874824666439807,49.14713439199767,1016,Amsterdam
865,38,2024-02-14 21:00:00,12:00-14:00,33.45830961631914,58.71037348817111,1013,Utrecht
866,499,2024-03-11 23:00:00,18:00-10:00,25.522814975936008,58.2953026168328,1015,Rotterdam
867,420,2024-01-03 16:00:00,10:00-18:00,23.557849038391723,27.427385321566106,1015,Rotterdam
868,239,2024-01-25 09:00:00,10:00-12:00,23.67448658733705,55.33693978204507,1012,Amsterdam
869,169,2024-03-12 23:00:00,8:00-10:00,26.885338682127077,62.15786156120564,1014,Utrecht
870,453,2024-01-23 06:00:00,12:00-16:00,37.747379789855714,41.186473071669894,1013,Rotterdam
871,397,2024-03-30 19:00:00,12:00-20:00,27.308004605786486,62.96625041363308,1013,Rotterdam
872,343,2024-03-18 22:00:00,18:00-14:00,37.44162554586868,58.137003901503114,1011,Rotterdam
873,314,2024-02-11 20:00:00,18:00-14:00,37.648451511949524,26.03113586230548,1014,Rotterdam
874,306,2024-02-21 05:00:00,8:00-18:00,30.298756061256213,77.87604279611804,1012,Rotterdam
875,30,2024-02-13 07:00:00,16:00-14:00,34.37362895430695,34.26528653775064,1013,Amsterdam
876,190,2024-01-14 14:00:00,16:00-12:00,29.72087607313687,59.36129921738285,1016,Amsterdam
877,357,2024-01-26 07:00:00,8:00-14:00,31.89260226723548,58.81833000597876,1015,Rotterdam
878,25,2024-01-01 01:00:00,10:00-18:00,26.911370255357852,26.639821475850376,1016,Amsterdam
879,112,2024-02-13 01:00:00,18:00-16:00,35.841046897828164,47.68469226759063,1011,Amsterdam
880,411,2024-01-06 04:00:00,18:00-20:00,28.994541345401668,58.63374465808815,1013,Amsterdam
881,435,2024-02-16 00:00:00,10:00-14:00,23.339341240622044,26.480800380229496,1014,Rotterdam
882,206,2024-03-18 13:00:00,8:00-18:00,40.93428888848537,46.49424239769468,1012,Amsterdam
883,185,2024-02-18 21:00:00,8:00-20:00,41.27291201285463,59.890095815534494,1011,Rotterdam
884,382,2024-01-06 08:00:00,8:00-16:00,46.11698535644107,60.85860899680658,1012,Utrecht
885,496,2024-01-19 05:00:00,18:00-12:00,24.756026253958215,39.04390463573043,1014,Amsterdam
886,379,2024-02-01 06:00:00,18:00-18:00,30.190726932890133,68.16553823863231,1012,Utrecht
887,47,2024-02-20 21:00:00,8:00-14:00,37.30495405089723,64.58283087526999,1012,Rotterdam
888,374,2024-02-07 13:00:00,12:00-12:00,29.979601231877396,48.61841945913601,1013,Utrecht
889,228,2024-03-28 04:00:00,18:00-20:00,40.709119838078216,35.115728350993365,1015,Rotterdam
890,39,2024-02-24 06:00:00,14:00-12:00,39.97932887483936,27.512222669519463,1014,Rotterdam
891,16,2024-02-29 17:00:00,14:00-14:00,39.792953561910664,50.663184921736715,1014,Amsterdam
892,22,2024-01-17 06:00:00,8:00-12:00,49.59667233304264,66.96768856585244,1011,Utrecht
893,213,2024-02-14 11:00:00,18:00-14:00,41.4407707445845,42.792710013342145,1015,Utrecht
894,310,2024-01-02 02:00:00,12:00-18:00,36.53891111481426,32.11377234388168,1016,Utrecht
895,149,2024-01-23 19:00:00,8:00-14:00,33.064645134034635,57.373858277639926,1014,Amsterdam
896,456,2024-01-24 14:00:00,8:00-16:00,33.761358918231835,47.61768744275888,1012,Utrecht
897,241,2024-01-30 07:00:00,12:00-18:00,24.357898461599266,52.73857480797898,1016,Rotterdam
898,272,2024-02-21 18:00:00,8:00-18:00,17.342898130499787,37.12081993545164,1014,Amsterdam
899,59,2024-01-08 16:00:00,10:00-10:00,39.63756127731064,39.452231828441015,1014,Rotterdam
900,287,2024-03-07 06:00:00,18:00-20:00,47.23632937563066,37.05006504490304,1013,Rotterdam
901,426,2024-03-20 17:00:00,16:00-18:00,31.698850766972633,52.487536842267524,1014,Amsterdam
902,202,2024-02-05 07:00:00,16:00-14:00,50.87094159032597,39.90906479353332,1014,Utrecht
903,32,2024-01-25 22:00:00,12:00-10:00,33.2348756691853,53.88636544456736,1012,Amsterdam
904,443,2024-02-03 13:00:00,8:00-18:00,15.462280188869912,35.67942568587044,1016,Utrecht
905,162,2024-02-26 13:00:00,12:00-12:00,44.18249253729603,52.462523529520844,1012,Utrecht
906,255,2024-03-29 14:00:00,16:00-20:00,30.207117627618548,55.55671755474142,1012,Amsterdam
907,254,2024-03-19 06:00:00,12:00-20:00,45.087786775200136,49.97314424413218,1013,Utrecht
908,9,2024-01-23 17:00:00,12:00-16:00,22.2247251606836,58.75565170139259,1013,Amsterdam
909,465,2024-03-09 00:00:00,14:00-20:00,39.1204416214765,37.77815261806215,1012,Utrecht
910,139,2024-03-27 15:00:00,14:00-10:00,26.995389164556876,55.3896319937752,1013,Rotterdam
911,480,2024-03-21 06:00:00,18:00-12:00,37.014048665623555,48.5001796926147,1014,Rotterdam
912,10,2024-01-26 16:00:00,8:00-18:00,42.66606694575356,32.85399229864585,1015,Rotterdam
913,214,2024-02-20 03:00:00,14:00-12:00,40.34401001293885,16.394519679583745,1011,Amsterdam
914,273,2024-03-14 07:00:00,12:00-18:00,35.693678330300926,19.60259807290039,1012,Amsterdam
915,324,2024-01-10 09:00:00,10:00-10:00,21.215408937877772,11.874577456371007,1014,Rotterdam
916,48,2024-01-28 21:00:00,16:00-14:00,42.30344180551766,51.39193916352606,1014,Amsterdam
917,436,2024-03-14 11:00:00,10:00-18:00,45.314304379956,40.128464673872685,1014,Utrecht
918,111,2024-02-08 04:00:00,16:00-14:00,24.570029758434575,46.30818508575787,1013,Amsterdam
919,153,2024-03-29 09:00:00,8:00-16:00,26.03970785694,42.29397624806973,1013,Amsterdam
920,123,2024-02-20 14:00:00,16:00-20:00,45.73557358032912,53.7250510933319,1016,Rotterdam
921,405,2024-03-12 01:00:00,12:00-18:00,32.915584374307336,54.16368600671704,1015,Rotterdam
922,357,2024-03-17 18:00:00,16:00-18:00,26.298866625944186,45.643512506036615,1015,Rotterdam
923,102,2024-03-23 15:00:00,10:00-20:00,37.72554413519273,46.55130669891097,1011,Utrecht
924,241,2024-01-03 07:00:00,16:00-18:00,28.614756120455816,47.15047032567506,1016,Rotterdam
925,321,2024-01-30 23:00:00,12:00-16:00,36.61042131405981,65.8767442775081,1013,Rotterdam
926,191,2024-03-27 15:00:00,10:00-20:00,30.86793329153652,14.931021767588348,1013,Rotterdam
927,217,2024-01-24 21:00:00,18:00-10:00,31.724891799194555,34.94218657577177,1011,Rotterdam
928,51,2024-01-28 18:00:00,8:00-18:00,46.10397383857452,57.978919402851844,1016,Rotterdam
929,292,2024-01-12 19:00:00,8:00-20:00,15.0,61.61853747412648,1011,Amsterdam
930,81,2024-03-13 16:00:00,10:00-14:00,40.54750754435244,51.40800125277459,1012,Amsterdam
931,489,2024-01-21 17:00:00,14:00-20:00,44.45450778266493,42.23809487243194,1015,Rotterdam
932,383,2024-03-02 01:00:00,10:00-20:00,28.780058588223447,72.92339561509193,1016,Rotterdam
933,88,2024-01-06 09:00:00,16:00-16:00,44.37765354363151,47.66717624885663,1016,Amsterdam
934,194,2024-01-27 14:00:00,16:00-14:00,25.409760331591762,45.46178985264444,1015,Rotterdam
